Feature	Gain	Cover	Frequency
mcaja_ahorro_rank_tend6	0.000425958423865256	0.0036874312768244	0.00387596899224806
Visa_cconsumos_tend6	0.000424451413278602	0.00200442759672149	0.00387596899224806
Visa_fechaalta_lag1	0.000411832364076889	0.00188701606552225	0.00387596899224806
Visa_mfinanciacion_limite_rank_lag1	0.000357241474811699	0.00204627022965223	0.00387596899224806
Master_status	0.000352972100048963	0.00362391873041729	0.00387596899224806
Master_Fvencimiento_lag1	0.000332188702033886	0.00259881362345696	0.00387596899224806
mpasivos_margen_rank_delta1	0.000305653801455274	0.00230615159199792	0.00387596899224806
Visa_mconsumototal_rank	0.000298893182624259	0.00216541535392957	0.00387596899224806
chomebanking_transacciones	0.000280160415894769	0.00476422897738654	0.00387596899224806
internet_tend6	0.000279009433661901	0.00325923378653134	0.00387596899224806
ctrx_quarter_delta1	0.000278636464562128	0.00476422897738654	0.00387596899224806
chomebanking_transacciones_tend6	0.000269868128729625	0.00293899186519328	0.00387596899224806
chomebanking_transacciones_delta1	0.000222516170203015	0.00452136834708046	0.00387596899224806
ctrx_quarter_normalizado_tend6	0.000217457619139557	0.00268446888145265	0.00387596899224806
