Feature	Gain	Cover	Frequency
mcuenta_corriente_rank_delta1	0.000982607914531229	0.00356836561791871	0.00480349344978166
vm_status06	0.000980721093812302	0.00267020142797925	0.00218340611353712
vm_mfinanciacion_limite_rank_tend6	0.000968650042452361	0.00447016256527056	0.00436681222707424
Visa_fultimo_cierre_tend6	0.000945540161832491	0.00388028383591181	0.00393013100436681
Visa_cconsumos	0.000942860110040817	0.00427516300751589	0.00349344978165939
ctarjeta_visa_transacciones_delta1	0.000924382670026125	0.00310815917782561	0.00262008733624454
Visa_Fvencimiento	0.000917674070154319	0.00349532068883255	0.00436681222707424
vm_Fvencimiento_tend6	0.000916869823087317	0.00309543673126546	0.00436681222707424
vm_mpagominimo_rank_tend6	0.000914696437735589	0.00267194764613457	0.00218340611353712
mrentabilidad_rank_tend6	0.000913676248647617	0.00382236240334936	0.00393013100436681
mcaja_ahorro_rank_delta1	0.000900613041408396	0.00389749655772848	0.00436681222707424
mtarjeta_visa_consumo_rank_tend6	0.000900129441298697	0.0035254273607782	0.00305676855895197
vm_msaldototal_rank_tend6	0.000893652493213582	0.00306280427948802	0.00349344978165939
Visa_mfinanciacion_limite_rank	0.000886313146655712	0.00351529305898396	0.00393013100436681
Visa_mlimitecompra_rank_lag1	0.00088300272930488	0.00299463940649662	0.00305676855895197
rf_004_015	0.000865647997439592	0.0011138065408873	0.000873362445414847
vmr_mpagominimo_tend6	0.000846240742290169	0.00176291636642498	0.00174672489082969
ctrx_quarter_normalizado_delta1	0.000845704943080217	0.00362410427778701	0.00349344978165939
Visa_cconsumos_tend6	0.000838606835586924	0.00325505978014147	0.00436681222707424
ccomisiones_otras_tend6	0.000796585715085334	0.00325203508083673	0.00305676855895197
Visa_msaldototal_rank_lag1	0.000796583663725812	0.00232176854105983	0.00305676855895197
Master_mlimitecompra_rank	0.000788264000170555	0.00375809533874036	0.00524017467248908
ctrx_quarter_lag1	0.000785660969133166	0.00235848589602203	0.00349344978165939
ctrx_quarter_delta1	0.000784395874417496	0.00301261609875625	0.00262008733624454
vm_mlimitecompra_rank_tend6	0.000772860559595569	0.00373668857510423	0.00480349344978166
numero_de_cliente	0.000768868835609832	0.00322495310819582	0.00305676855895197
Master_mlimitecompra_rank_delta1	0.000766651867275466	0.00341142426120979	0.00393013100436681
ccomisiones_otras_lag1	0.000761625119295524	0.00275373925723083	0.00305676855895197
vmr_Visa_mlimitecompra_lag1	0.000745636507271393	0.00383743912617248	0.00305676855895197
Master_msaldototal_rank	0.000742536033778517	0.00252780669215345	0.00174672489082969
Master_mlimitecompra_rank_tend6	0.000741659504057627	0.00353088429251356	0.00436681222707424
Visa_mlimitecompra_rank	0.000724697615183779	0.00357527253437232	0.00436681222707424
vm_cconsumos_tend6	0.000706795862264991	0.00235073705295782	0.00262008733624454
ccomisiones_mantenimiento_lag1	0.000701999194687546	0.00192277328380393	0.00305676855895197
mcomisiones_rank_delta1	0.000687378553110081	0.0031449233064884	0.00305676855895197
Visa_Fvencimiento_tend6	0.000668471206021889	0.00172594955172631	0.00218340611353712
Master_mfinanciacion_limite_rank_lag1	0.000657576692401042	0.00309602919813959	0.00349344978165939
vmr_msaldototal_lag1	0.000654437917692247	0.00128908318822702	0.00218340611353712
cliente_edad_tend6	0.000651981886996702	0.00266886058189571	0.00262008733624454
vm_mlimitecompra_rank	0.000651751987986155	0.00195517186707844	0.00218340611353712
vm_status03	0.000641188275195577	0.000762707553034321	0.000873362445414847
mtarjeta_visa_consumo_rank_delta1	0.000635754200382719	0.00281289239724212	0.00262008733624454
Master_fechaalta_tend6	0.000628130239665037	0.0019337651034423	0.00218340611353712
vmr_Visa_mlimitecompra	0.000614111923304646	0.002663481606328	0.00262008733624454
vm_status05	0.000607582338944296	0.00199268437495064	0.00174672489082969
chomebanking_transacciones_lag1	0.000598384140675671	0.00217073626185863	0.00349344978165939
vm_fultimo_cierre	0.000597300610130258	0.00277160681085575	0.00262008733624454
vmr_mconsumototal_tend6	0.000595032755239636	0.00210643801478258	0.00174672489082969
Visa_fultimo_cierre	0.000580610548302816	0.0027289647871523	0.00305676855895197
Visa_Fvencimiento_lag1	0.000578957609064885	0.00268986197346007	0.00349344978165939
Master_status	0.000578269489531774	0.00145793624735255	0.00131004366812227
vm_status02	0.000566729056501601	0.000984368120124592	0.000873362445414847
vmr_mconsumototal_lag1	0.000556530100502862	0.00207517759155574	0.00262008733624454
ctrx_quarter_normalizado_tend6	0.000525610848059039	0.00226489172114387	0.00262008733624454
mv_status07_rank	0.000515096771443131	0.00239894514703134	0.00174672489082969
mcomisiones_mantenimiento_rank_delta1	0.000504906726069163	0.00166405235461381	0.00174672489082969
cliente_antiguedad	0.000492749391246354	0.00171703136614738	0.00218340611353712
Master_status_tend6	0.000490466271917438	0.00170019283393542	0.00131004366812227
vm_mlimitecompra_rank_delta1	0.000465735358699797	0.0019115320044291	0.00262008733624454
rf_020_005	0.000447623170738111	0.00190671431326845	0.00174672489082969
vm_cconsumos_lag1	0.000446391643723715	0.0021454316898401	0.00218340611353712
vmr_Master_mlimitecompra_tend6	0.000423462498781658	0.00120319108271248	0.00131004366812227
vm_mlimitecompra_rank_lag1	0.000417846440966569	0.00233880975930768	0.00218340611353712
Visa_status	0.000417794909347928	0.00115920821292548	0.00131004366812227
mtransferencias_recibidas_rank_delta1	0.000402402290127521	0.00167042916912742	0.00174672489082969
ctarjeta_visa_transacciones_lag1	0.000392341656700128	0.00149254878578825	0.00131004366812227
ccomisiones_mantenimiento	0.000389959169230617	0.00112082259597562	0.00131004366812227
Master_msaldototal_rank_tend6	0.000378515742169468	0.00166770070325974	0.00131004366812227
vm_fultimo_cierre_tend6	0.000371748110427613	0.00174305313490828	0.00218340611353712
mttarjeta_visa_debitos_automaticos_rank_delta1	0.000366169529412222	0.00181176370107321	0.00131004366812227
Visa_fechaalta_tend6	0.000362126912246364	0.00123521547638227	0.00218340611353712
vm_status02_delta1	0.000352096131042442	0.000716729005355542	0.000873362445414847
cproductos_lag1	0.000327497491280338	0.000664872562636105	0.000873362445414847
Master_mfinanciacion_limite_rank_delta1	0.000314631500909965	0.00164443858283358	0.00218340611353712
Visa_fultimo_cierre_delta1	0.000310321650601687	0.00152890754237927	0.00131004366812227
ctarjeta_visa	0.000300987583648318	0.00157989087602105	0.00131004366812227
Visa_fultimo_cierre_lag1	0.000300524950613717	0.00169939768102541	0.00174672489082969
Master_fultimo_cierre_lag1	0.000300099981885099	0.00115114754519068	0.00131004366812227
ccomisiones_otras_delta1	0.000290580348928961	0.00126201680681964	0.000873362445414847
rf_017_006	0.000276353228015107	0.00126886135833914	0.00131004366812227
vm_mconsumototal_rank	0.000255468190993581	0.00107074355387856	0.000873362445414847
Master_Fvencimiento_tend6	0.000251983684247503	0.0014486906458695	0.00174672489082969
vm_mconsumototal_rank_lag1	0.000237023525854675	0.00138590474844582	0.00131004366812227
vmr_mconsumototal	0.000226223724308026	0.000473287485024425	0.000436681222707424
vmr_mconsumototal_delta1	0.000220571498161012	0.00168492901630994	0.00174672489082969
Master_msaldototal_rank_lag1	0.000210675745939774	0.000583517506078671	0.000873362445414847
mrentabilidad_rank_delta1	0.000208654393537441	0.00141448347950557	0.00174672489082969
Master_mconsumototal_rank_tend6	0.000207093860250212	0.000492246424996414	0.000436681222707424
mttarjeta_visa_debitos_automaticos_rank	0.000191385547703221	0.00100382597956953	0.00131004366812227
mttarjeta_visa_debitos_automaticos_rank_lag1	0.000191185276723847	0.00078322561635927	0.000873362445414847
vmr_msaldototal_delta1	0.000176628426007473	0.000943066942504691	0.000873362445414847
vm_mconsumototal_rank_delta1	0.000160269593013777	0.00110696198936781	0.00131004366812227
vm_mpagominimo_rank_delta1	0.000159521402173602	0.0010577560563484	0.00131004366812227
vmr_Master_mlimitecompra	0.00014197081387909	0.00103546059240108	0.00131004366812227
Visa_mpagominimo_rank_delta1	0.000139754102346811	0.000962758670452572	0.00131004366812227
vm_fultimo_cierre_lag1	0.000133651129433187	0.000746570626331189	0.000873362445414847
vm_fultimo_cierre_delta1	0.000132689434153749	0.000604222664205975	0.000873362445414847
rf_004_005	0.00013221521445359	0.0006306809875057	0.000436681222707424
Visa_mfinanciacion_limite_rank_tend6	0.000131161074499326	0.000644338908077626	0.000873362445414847
vm_cconsumos_delta1	0.000107795741023216	0.000399229125758843	0.000436681222707424
vm_cconsumos	0.00010700423623116	0.000384963147079262	0.000436681222707424
Master_mconsumototal_rank_delta1	0.000103498007289564	0.000465242408523154	0.000436681222707424
cprestamos_personales_lag1	9.12593497679966e-05	0.00062951164499098	0.000436681222707424
Master_cconsumos_tend6	8.99035407344145e-05	0.00050361243423949	0.000436681222707424
Visa_status_tend6	8.27832015176555e-05	0.000424861113681499	0.000436681222707424
Visa_fechaalta_delta1	8.20514134012116e-05	0.000526204131623875	0.000873362445414847
Master_msaldototal_rank_delta1	7.80991233120241e-05	0.000491357724685227	0.000436681222707424
vm_status02_tend6	5.74664187975792e-05	0.000610256471581929	0.000873362445414847
vmr_Visa_mlimitecompra_tend6	3.87453367845022e-05	0.000296779130235866	0.000436681222707424
thomebanking_lag1	3.38375707140211e-05	0.0004209633052991	0.000873362445414847
mtransferencias_recibidas_rank_tend6	2.06260296983141e-05	0.000357662897168939	0.000436681222707424
