Feature	Gain	Cover	Frequency
vm_mconsumototal_rank_tend6	0.00346133755868387	0.00397711618005178	0.00775193798449612
cproductos_delta1	0.00329321609901416	0.00957542630498412	0.00968992248062015
vmr_msaldototal_lag1	0.00328321452622116	0.00388356382010794	0.00387596899224806
Visa_mfinanciacion_limite_rank_lag1	0.00323416179190534	0.00406268236292725	0.00968992248062015
vmr_mpagominimo_lag1	0.00322278087981119	0.0181748276839687	0.00968992248062015
cdescubierto_preacordado	0.00317579104507618	0.00578855227152546	0.00775193798449612
mcomisiones_rank	0.00313952961029193	0.0051873072265205	0.00775193798449612
mcomisiones_mantenimiento_rank	0.00308541430660813	0.0204292113821277	0.00968992248062015
rf_003_014	0.0030427288839761	0.0172444380555028	0.00193798449612403
Master_Fvencimiento	0.00303252886628387	0.000867926314966837	0.00775193798449612
cliente_edad_lag1	0.00292946255714245	0.00626458546892265	0.0116279069767442
rf_013_000	0.00292320251974583	7.24460348345635e-05	0.00193798449612403
Visa_msaldototal_rank_tend6	0.00287033133462036	0.0001642870711209	0.00193798449612403
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00273857263130171	0.00104847096083408	0.00775193798449612
foto_mes	0.00268087679764261	0.0044848088651129	0.00581395348837209
ctrx_quarter	0.00266855040557231	0.00472639072143131	0.00387596899224806
mactivos_margen_rank_tend6	0.00266274637788651	0.00780620286372901	0.00968992248062015
mttarjeta_visa_debitos_automaticos_rank_tend6	0.00264315970341599	0.00141868731207527	0.00775193798449612
vm_msaldototal_rank_lag1	0.00247250902684937	0.0010556014760737	0.00775193798449612
mtransferencias_recibidas_rank	0.00245108622011421	0.0022093188418446	0.00775193798449612
ccomisiones_otras	0.00243166750634858	0.0045093378375372	0.00581395348837209
rf_011_015	0.00241902214245651	0.00837550320046046	0.00193798449612403
ctarjeta_visa_transacciones_tend6	0.002382530118083	0.00397084132664092	0.00387596899224806
rf_017_014	0.00233724153950099	0.000627200120477186	0.00193798449612403
mcomisiones_mantenimiento_rank_lag1	0.00225729434309078	0.00212090045287328	0.00775193798449612
Master_mfinanciacion_limite_rank_lag1	0.00219175736684332	0.00380056462271873	0.00775193798449612
mpasivos_margen_rank_tend6	0.00216280540272765	0.00207241294924385	0.00775193798449612
vmr_Master_mlimitecompra_tend6	0.00215969228662219	0.00890972140221297	0.00968992248062015
mttarjeta_visa_debitos_automaticos_rank	0.00213325133661112	0.00127522134545407	0.00581395348837209
vm_msaldototal_rank	0.00211339136961518	0.0058689844834284	0.00387596899224806
Visa_fultimo_cierre_lag1	0.0020249569098151	0.00138617216258259	0.00581395348837209
vmr_msaldototal_tend6	0.00201373286756787	0.00190869631934212	0.00775193798449612
Visa_mpagominimo_rank	0.00200071295224381	0.00613481009156152	0.00387596899224806
chomebanking_transacciones	0.00199700797908257	0.000169421042093428	0.00193798449612403
Master_fechaalta_lag1	0.00198960326488799	0.0067979480088464	0.00775193798449612
vm_mfinanciacion_limite_rank_delta1	0.00197485659070364	0.00198142757478627	0.00581395348837209
mcomisiones_mantenimiento_rank_delta1	0.00195810895656048	0.00463540534697372	0.00581395348837209
vmr_mconsumototal	0.00188873065852509	0.00149712297971112	0.00581395348837209
mcuentas_saldo_rank_lag1	0.0018787429649696	0.000719326377373107	0.00581395348837209
Visa_Fvencimiento_tend6	0.00187070560191962	0.00260834247465387	0.00387596899224806
Visa_mlimitecompra_rank_tend6	0.00185804707938251	0.000772092190146313	0.00775193798449612
vm_cconsumos	0.00185037305158614	0.000152307805518334	0.00387596899224806
Master_mpagominimo_rank_lag1	0.00184784370936881	0.00203847169670325	0.00387596899224806
cdescubierto_preacordado_delta1	0.00176400628487327	0.00739890783324178	0.00387596899224806
ctrx_quarter_normalizado_lag1	0.0017611372929634	0.00825941841235941	0.00581395348837209
chomebanking_transacciones_delta1	0.00172074222649071	0.0103751848942602	0.00581395348837209
mcuenta_corriente_rank_tend6	0.00170216575999789	0.000298911198844971	0.00581395348837209
mpayroll_rank_tend6	0.0016815780886012	0.00347940621632614	0.00581395348837209
rf_013_006	0.00164776575962965	0.0125996204284128	0.00193798449612403
Visa_cconsumos_lag1	0.00162807860950522	0.0033082738505752	0.00581395348837209
rf_009_012	0.0016179344847243	0.000866500211918913	0.00387596899224806
mrentabilidad_rank	0.00161280214320752	0.000385618264158779	0.00581395348837209
vm_mpagominimo_rank	0.00159018233839532	0.00819552899581239	0.00387596899224806
ccomisiones_otras_tend6	0.00155157430990923	5.44771364307151e-05	0.00193798449612403
Visa_mconsumototal_rank_tend6	0.00148637923912204	0.00453129982447524	0.00387596899224806
rf_020_014	0.00148438175680513	0.000322299288830932	0.00193798449612403
chomebanking_transacciones_lag1	0.00146120079844223	0.00241125503343071	0.00581395348837209
rf_016_002	0.0014471206096291	0.000672550197401184	0.00193798449612403
Visa_mconsumototal_rank_lag1	0.00143196009605827	0.00120049354574283	0.00581395348837209
cpayroll_trx_tend6	0.00138611236905243	0.000650873431072732	0.00193798449612403
vm_fechaalta_tend6	0.00134803638844742	0.00485645131940202	0.00193798449612403
vm_fechaalta	0.00134474716580919	0.000432964885349872	0.00387596899224806
Master_mpagominimo_rank_tend6	0.00132955591740317	0.0048342041118544	0.00387596899224806
mpasivos_margen_rank_delta1	0.00131110558592208	8.52809622658838e-05	0.00193798449612403
Visa_status	0.0012616837202828	0.00246573216986142	0.00193798449612403
ccomisiones_mantenimiento	0.00125987960738776	0.00872575410903071	0.00581395348837209
rf_001_010	0.00124139183642852	0.00015031126125124	0.00193798449612403
Master_mlimitecompra_rank_tend6	0.00123288251664315	0.00130003553848795	0.00387596899224806
ctrx_quarter_delta1	0.0012241373438105	0.00082086491438533	0.00193798449612403
rf_008_013	0.00122217585978681	0.00118822905953068	0.00387596899224806
vmr_mpagominimo	0.0011636092057971	0.001718454172749	0.00387596899224806
mtransferencias_recibidas_rank_tend6	0.0011588210255083	0.000906431097260798	0.00581395348837209
mcaja_ahorro_rank_lag1	0.00111924740311722	0.00294518801457363	0.00581395348837209
Visa_mpagominimo_rank_lag1	0.00111344444065506	0.000141754642963693	0.00193798449612403
ctarjeta_visa_transacciones	0.00111285869297019	0.00907030060540927	0.00193798449612403
Visa_mpagominimo_rank_tend6	0.00109418695162127	0.000248997592167614	0.00193798449612403
mcaja_ahorro_rank_delta1	0.00106550539766114	0.000226750384619992	0.00387596899224806
rf_001_008	0.00106540442072552	0.00306868853852389	0.00387596899224806
mpasivos_margen_rank_lag1	0.00105092348851074	0.00253675210164806	0.00387596899224806
mpayroll_sobre_edad_rank_tend6	0.00105064740760578	0.00654296078387751	0.00387596899224806
ccomisiones_mantenimiento_lag1	0.0010499442973392	0.00479541410895085	0.00387596899224806
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00103780707645639	0.00192580955591722	0.00387596899224806
vm_Fvencimiento_lag1	0.00100938449716267	0.000578712616847753	0.00387596899224806
rf_014_000	0.000998791850566562	0.00133911076200109	0.00387596899224806
Visa_mfinanciacion_limite_rank	0.000998649235918426	0.00188530822935616	0.00387596899224806
mactivos_margen_rank_delta1	0.00098213375786988	0.000329715024680139	0.00387596899224806
numero_de_cliente	0.000979888642385384	0.000824287561700348	0.00387596899224806
vm_msaldototal_rank_tend6	0.000977472621165919	0.000394174882446326	0.00387596899224806
ctarjeta_visa_transacciones_lag1	0.000976439448219614	0.00109809934690185	0.00387596899224806
mcaja_ahorro_rank	0.000965422623301647	0.000253561121920972	0.00387596899224806
mtarjeta_master_consumo_rank_tend6	0.000935158021683126	0.000610086883902092	0.00193798449612403
Visa_cconsumos	0.000907500836909171	0.00137134069088418	0.00387596899224806
rf_016_000	0.000892566620702907	0.00199825559075178	0.00193798449612403
vm_mpagominimo_rank_lag1	0.000884108118351468	0.00404728045000967	0.00387596899224806
Master_mconsumototal_rank_tend6	0.000879382974238425	0.00109496192019641	0.00387596899224806
mrentabilidad_rank_tend6	0.000868180769075946	0.00265711519889289	0.00387596899224806
Visa_msaldototal_rank_delta1	0.000868132238739838	0.00040900635414474	0.00387596899224806
Visa_fechaalta	0.000814908997199362	0.00190498845141752	0.00193798449612403
rf_001_014	0.000790467440641736	0.00101624103195098	0.00193798449612403
vm_mconsumototal_rank_lag1	0.000784105329755746	0.00224611230048105	0.00387596899224806
vm_mpagominimo_rank_tend6	0.000777047878469772	0.000168565380264673	0.00193798449612403
mprestamos_personales_rank_tend6	0.00076045902531008	0.000432109223521117	0.00193798449612403
Visa_fechaalta_tend6	0.000739853151121081	0.00526916554147136	0.00193798449612403
vmr_mconsumototal_delta1	0.000737483968411933	0.000200510088538182	0.00193798449612403
mcomisiones_rank_tend6	0.000722126263146167	0.00194948286651276	0.00387596899224806
Master_Fvencimiento_lag1	0.000712438806008309	0.00076553211612586	0.00193798449612403
Visa_cconsumos_delta1	0.00068639264667851	0.000638038503641412	0.00193798449612403
ccallcenter_transacciones_delta1	0.00068230212521763	0.003210157960878	0.00193798449612403
rf_005_007	0.000680762939709365	0.000607805119025413	0.00193798449612403
Master_status_tend6	0.000672650008440734	0.00038276605806293	0.00193798449612403
Visa_mpagominimo_rank_delta1	0.000661034339853067	0.00318078023809076	0.00387596899224806
Visa_mfinanciacion_limite_rank_delta1	0.000659749899446734	0.000132912804066561	0.00193798449612403
ccomisiones_mantenimiento_delta1	0.000657453715887444	0.00381454043258839	0.00193798449612403
vm_status06_tend6	0.000653011106681451	0.000606093795367903	0.00193798449612403
rf_014_014	0.000650879719486221	0.00261889563720851	0.00193798449612403
vm_msaldototal_rank_delta1	0.000644509556762671	9.69750072588645e-05	0.00193798449612403
mv_status07_rank_tend6	0.000639094649008732	5.10544891156963e-05	0.00193798449612403
rf_003_012	0.000634931253718422	0.00223327737304973	0.00193798449612403
mv_status07_rank	0.000631712273180618	0.000113517802614788	0.00193798449612403
ccallcenter_transacciones	0.000626524947325638	0.00334535252982124	0.00193798449612403
vm_cconsumos_tend6	0.000608516840308178	0.00162889490133934	0.00193798449612403
mtarjeta_master_consumo_rank_delta1	0.00060273098408457	0.00187817771411654	0.00193798449612403
mtarjeta_visa_consumo_rank_delta1	0.000602476959575105	0.00321472149063136	0.00193798449612403
rf_014_003	0.000583237203382003	0.000185678616839767	0.00193798449612403
ctrx_quarter_normalizado_delta1	0.000578427217338566	0.000282083182879462	0.00193798449612403
vmr_mconsumototal_tend6	0.000572867815130057	0.000116940449929807	0.00193798449612403
thomebanking_tend6	0.000567663007075239	0.000174840233675541	0.00193798449612403
Master_mfinanciacion_limite_rank_delta1	0.000565169130539294	0.000277519653126103	0.00193798449612403
internet_tend6	0.000563894684437168	0.000769525204660048	0.00193798449612403
Master_mpagominimo_rank	0.000563658267447969	8.10026531221104e-05	0.00193798449612403
mtarjeta_visa_consumo_rank_lag1	0.000557082955182242	0.000195661338175238	0.00193798449612403
rf_002_008	0.000552142823873349	0.000315453994200895	0.00193798449612403
vmr_mconsumototal_lag1	0.000541897878807343	8.52809622658838e-05	0.00193798449612403
vm_mlimitecompra_rank_lag1	0.000528721312947097	0.000472895770691757	0.00193798449612403
mrentabilidad_annual_rank_tend6	0.000528515599462989	0.000479741065321795	0.00193798449612403
Master_mconsumototal_rank_lag1	0.000524073021587103	0.000265825608133123	0.00193798449612403
vm_status02_tend6	0.000517439811283204	0.000617217399141714	0.00193798449612403
vm_mfinanciacion_limite_rank_lag1	0.00051715664977401	7.84356676358463e-05	0.00193798449612403
mcuenta_corriente_rank_delta1	0.000508784775169078	0.000102394198840978	0.00193798449612403
rf_012_013	0.000501129232135978	0.000191953470250635	0.00193798449612403
ctarjeta_master_transacciones	0.000500045022444986	8.7562727142563e-05	0.00193798449612403
mcomisiones_rank_lag1	0.00049503637219157	0.000204788397681955	0.00193798449612403
Visa_fechaalta_lag1	0.000491991555719888	0.000325721936145951	0.00193798449612403
Master_mfinanciacion_limite_rank_tend6	0.000488101045663599	0.000421841281576061	0.00193798449612403
Visa_fultimo_cierre_tend6	0.00048213500999328	0.000390467014521722	0.00193798449612403
ccallcenter_transacciones_lag1	0.000480461386994867	0.000398167970980514	0.00193798449612403
Visa_mlimitecompra_rank_lag1	0.000480323785163889	0.000399594074028439	0.00193798449612403
rf_007_005	0.000478497553213132	0.000300907743112065	0.00193798449612403
vm_fultimo_cierre_lag1	0.000476558313565577	5.98963280128281e-05	0.00193798449612403
rf_020_008	0.000468930998959096	9.32671393342609e-05	0.00193798449612403
vm_fultimo_cierre_tend6	0.000466740241210654	0.000304330390427084	0.00193798449612403
mcuentas_saldo_rank_delta1	0.00046020127186932	0.0032686281858429	0.00193798449612403
rf_015_001	0.000458327480815779	0.00242066731354701	0.00193798449612403
vm_status05_delta1	0.000444486403381069	0.00373467866190462	0.00193798449612403
Master_Fvencimiento_tend6	0.000442314036405574	5.50475776498849e-05	0.00193798449612403
Master_mfinanciacion_limite_rank	0.000439823261550245	0.00101766713499891	0.00193798449612403
vmr_Master_mlimitecompra	0.000427402158565769	0.000315739214810479	0.00193798449612403
mrentabilidad_rank_lag1	0.000427272420591707	5.30510333827906e-05	0.00193798449612403
rf_012_007	0.000421599478074576	0.000974598822951588	0.00193798449612403
thomebanking_delta1	0.000420573041101327	0.00178462535417269	0.00193798449612403
cproductos_lag1	0.000415937657745514	0.000227035605229577	0.00193798449612403
rf_010_008	0.000414293453717795	0.00264456549207115	0.00193798449612403
mpayroll_rank_delta1	0.000414121764730144	0.00130317296519339	0.00193798449612403
rf_004_014	0.000409856045309603	0.000167424497826334	0.00193798449612403
mpayroll_rank_lag1	0.000402890297247507	0.00079291329464601	0.00193798449612403
vm_status01_lag1	0.00040007209144146	0.000363371056611157	0.00193798449612403
Master_mpagominimo_rank_delta1	0.000380690911144297	0.0017769243977139	0.00193798449612403
vm_mpagominimo_rank_delta1	0.0003650788993981	0.000275237888249424	0.00193798449612403
rf_003_001	0.000338240307665994	0.00167510064009209	0.00193798449612403
Master_fultimo_cierre	0.000324564715857701	0.00094379499711642	0.00193798449612403
vm_status05_tend6	0.000321019870874541	0.00257240467784617	0.00193798449612403
vm_fechaalta_lag1	0.000294044993175961	7.52982409304125e-05	0.00193798449612403
